id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
78,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49926,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,83354,114,103132,1.63821E+12,1.63821E+12,83354,78,100076,1.63821E+12,1.63821E+12,27209,36,3056,66,904.6666667,703.9106272,1510,66,1283.025641,517.5893918,1510,66,84.88888889,8.898724717,102,0,737.6460177,3486.514461,29201,0,1082.519481,4191.372265,29201,0,777.4,1471.071082,4813,5,0,0,0,112,8,0,0,2,0,0,0,76,8,0,0,3,0,0,0,36,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
79,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49947,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73839,126,111600,1.63821E+12,1.63821E+12,73819,91,108826,1.63821E+12,1.63821E+12,71630,35,2774,66,885.7142857,662.3492113,1510,66,1195.89011,509.017473,1510,66,79.25714286,6.270110503,94,0,590.712,1809.136146,12854,0,820.2111111,2116.153557,12854,0,2106.764706,4524.443921,21675,2,0,0,0,125,10,0,0,1,0,0,0,90,10,0,0,1,0,0,0,35,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
80,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49954,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,77134,97,94666,1.63821E+12,1.63821E+12,77134,75,93026,1.63821E+12,1.63821E+12,62965,22,1640,66,975.9381443,688.1630411,1510,66,1240.346667,549.477233,1510,66,74.54545455,8.489361818,94,0,803.4791667,2520.772442,15820,0,1042.351351,2832.999347,15820,0,2998.333333,6402.355429,28315,3,0,0,0,95,11,0,1,2,0,0,0,73,11,0,0,1,0,0,0,22,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
81,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49961,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75634,146,138692,1.63821E+12,1.63821E+12,75634,101,135194,1.63821E+12,1.63821E+12,74844,45,3498,66,949.9452055,698.4821354,1510,66,1338.554455,460.9951079,1510,66,77.73333333,9.434944717,102,0,521.6137931,1209.678654,7530,0,756.34,1490.243206,7611,0,1701,2325.703894,10198,3,0,0,0,145,8,0,1,1,0,0,0,100,8,0,0,2,0,0,0,45,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
82,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49968,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74164,292,314440,1.63821E+12,1.63821E+12,74164,215,307502,1.63821E+12,1.63821E+12,48381,77,6938,66,1076.849315,655.3259397,1510,66,1430.24186,328.8136948,1510,66,90.1038961,11.66143488,102,0,254.8591065,1270.270033,16876,0,346.5607477,1472.861784,16876,0,636.5921053,1696.063939,11620,4,0,0,0,289,8,0,0,3,0,0,0,212,8,0,0,1,0,0,0,77,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
83,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49975,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,71512,1037,1204910,1.63821E+12,1.63821E+12,71512,796,1183292,1.63821E+12,1.63821E+12,66095,241,21618,66,1161.918997,610.3967262,1510,66,1486.547739,177.3933454,1510,66,89.70124481,10.88318459,102,0,69.02702703,366.7690308,5417,0,89.95220126,432.291082,5417,0,275.3958333,797.0154773,5654,2,0,0,0,1036,13,0,1,1,0,0,0,795,13,0,0,1,0,0,0,241,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
84,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49982,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,61751,201,208194,1.63821E+12,1.63821E+12,59911,145,203234,1.63821E+12,1.63821E+12,35660,56,4960,66,1035.791045,672.3414431,1510,66,1401.613793,379.6107141,1510,66,88.57142857,12.19069264,102,0,308.755,1642.621185,20513,0,416.0486111,1921.469576,20513,0,648.3636364,1425.923552,6317,3,0,0,0,199,8,0,0,2,0,0,0,143,8,0,0,1,0,0,0,56,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
85,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49989,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,38514,45,41906,1.63821E+12,1.63821E+12,38514,39,41482,1.63821E+12,1.63821E+12,10859,6,424,66,931.2444444,676.8761521,1510,66,1063.641026,628.9417799,1510,66,70.66666667,8.164965809,86,0,875.3181818,2419.80937,12922,0,1013.526316,2584.94324,12922,0,2171.8,3873.259119,8939,2,0,0,0,44,11,0,0,1,0,0,0,38,11,0,0,1,0,0,0,6,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
86,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49996,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,56395,41,37446,1.63821E+12,1.63821E+12,56395,38,37224,1.63821E+12,1.63821E+12,3845,3,222,66,913.3170732,710.9182245,1510,66,979.5789474,696.2419831,1510,66,74,8,82,0,1409.875,4273.93627,23247,0,1524.189189,4428.280233,23247,1239,1922.5,966.6149699,2606,7,0,0,0,36,8,0,0,5,0,0,0,33,8,0,0,2,0,0,0,3,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
87,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50003,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,49934,45,45054,1.63821E+12,1.63821E+12,49934,39,44570,1.63821E+12,1.63821E+12,47465,6,484,66,1001.2,687.0583408,1510,66,1142.820513,626.2578447,1510,74,80.66666667,4.844240567,86,0,1134.863636,3369.723331,19668,0,1314.052632,3604.636173,19668,1465,9493,13225.75055,32777,3,0,0,0,44,8,0,0,1,0,0,0,38,8,0,0,2,0,0,0,6,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
88,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50010,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,45274,153,158030,1.63821E+12,1.63821E+12,45274,112,154836,1.63821E+12,1.63821E+12,44123,41,3194,66,1032.875817,677.0002655,1510,66,1382.464286,409.1528477,1510,66,77.90243902,11.50609595,102,0,297.8552632,1202.617,11018,0,407.8738739,1450.667809,11018,0,1103.075,2401.519053,12433,2,0,0,0,152,8,0,0,1,0,0,0,111,8,0,0,1,0,0,0,41,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
89,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50024,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,30837,194,67328,1.63821E+12,1.63821E+12,30837,135,61874,1.63821E+12,1.63821E+12,28185,59,5454,66,347.0515464,528.3636362,1510,66,458.3259259,600.840218,1510,66,92.44067797,11.67412581,102,0,159.7772021,732.9008624,6443,0,230.1268657,940.741792,6443,0,485.9482759,1422.65739,6469,3,0,0,0,193,8,0,0,1,0,0,0,134,8,0,0,2,0,0,0,59,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
90,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50038,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,0,1,78,1.63821E+12,1.63821E+12,0,1,78,0,0,0,0,0,78,78,0,78,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
91,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50045,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,14249,56,43004,1.63821E+12,1.63821E+12,14249,38,41556,1.63821E+12,1.63821E+12,10093,18,1448,66,767.9285714,717.5955776,1510,66,1093.578947,653.1399681,1510,74,80.44444444,6.599663291,94,0,259.0727273,720.779975,3467,0,385.1081081,881.0283696,3468,0,593.7058824,910.4413603,2582,3,0,0,0,55,8,0,0,1,0,0,0,37,8,0,0,2,0,0,0,18,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
92,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50052,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,10885,26,16212,1.63821E+12,1.63821E+12,10885,22,15904,1.63821E+12,1.63821E+12,5559,4,308,66,623.5384615,672.7263474,1510,66,722.9090909,686.6730635,1510,74,77,3.829708431,82,0,435.4,924.5710267,2944,0,518.3333333,990.3471782,2944,1261,1853,561.9145843,2379,4,0,0,0,25,10,0,0,1,0,0,0,21,10,0,0,3,0,0,0,4,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
93,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50059,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,8890,82,86368,1.63821E+12,1.63821E+12,8890,68,85364,1.63821E+12,1.63821E+12,4578,14,1004,66,1053.268293,662.0733995,1510,66,1255.352941,535.8759537,1510,66,71.71428571,5.810184314,82,0,109.7530864,565.8326725,4312,0,132.6865672,620.5320105,4312,0,352.1538462,730.496389,2605,4,0,0,0,81,10,0,0,1,0,0,0,67,10,0,0,3,0,0,0,14,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
94,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50066,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,6030,67,73770,1.63821E+12,1.63821E+12,6030,59,73218,1.63821E+12,1.63821E+12,3896,8,552,66,1101.044776,647.7714111,1510,66,1240.983051,557.3576049,1510,66,69,5.952190473,82,0,91.36363636,419.4403831,2565,0,103.9655172,446.4180232,2565,0,556.5714286,936.9592409,2565,3,0,0,0,66,9,0,0,1,0,0,0,58,9,0,0,2,0,0,0,8,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
95,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50073,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,4256,18,11460,1.63821E+12,1.63821E+12,4256,17,11386,1.63821E+12,1.63821E+12,0,1,74,66,636.6666667,716.9005182,1510,66,669.7647059,724.6495299,1510,74,74,0,74,0,250.3529412,1030.943618,4251,0,266,1062.933802,4252,0,0,0,0,2,0,0,0,17,8,0,0,1,0,0,0,16,8,0,0,1,0,0,0,1,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
96,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,50080,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,3053,19,12842,1.63821E+12,1.63821E+12,3053,17,12686,1.63821E+12,1.63821E+12,408,2,156,66,675.8947368,663.4366666,1510,66,746.2352941,667.2502838,1510,74,78,5.656854249,82,0,169.6111111,624.8647984,2644,0,190.8125,662.008884,2644,408,408,0,408,3,0,0,0,18,9,0,0,1,0,0,0,16,9,0,0,2,0,0,0,2,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
97,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49715,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69520,612,718804,1.63821E+12,1.63821E+12,67716,481,708490,1.63821E+12,1.63821E+12,68425,131,10314,54,1174.51634,605.8674117,1510,66,1472.952183,224.224961,1510,54,78.73282443,10.09251393,102,0,113.7806874,450.3772019,3364,0,141.075,509.9252131,3364,0,526.3461538,1210.199367,8904,2,0,0,0,609,10,2,2,1,0,0,0,480,10,0,0,1,0,0,0,129,0,2,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
98,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49714,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69651,2078,1750532,1.63821E+12,1.63821E+12,68340,1345,1689346,1.63821E+12,1.63821E+12,69532,733,61186,54,842.4119346,633.0455079,1510,66,1256.019331,365.9781125,1510,54,83.473397,7.910076167,102,0,33.53442465,249.3161135,4013,0,50.84821429,339.926041,5397,0,94.98907104,547.9541054,8782,2,0,0,0,2076,60,1,3,1,0,0,0,1344,60,0,0,1,0,0,0,732,0,1,3,HTTP,Web,1,1,,,,,,Attack,TCPFlood
99,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49722,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,80176,1087,1278534,1.63821E+12,1.63821E+12,75084,854,1259184,1.63821E+12,1.63821E+12,75287,233,19350,54,1176.204232,598.3211493,1510,66,1474.454333,200.6668359,1510,54,83.0472103,11.00792831,102,0,73.82688766,501.6245493,9998,0,88.02344666,544.9874848,9998,0,324.512931,1655.649562,20294,8,0,0,0,1082,11,1,1,4,0,0,0,850,11,0,0,4,0,0,0,232,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
100,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49729,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,100678,837,931798,1.63821E+12,1.63821E+12,95389,617,914242,1.63821E+12,1.63821E+12,98810,220,17556,62,1113.259259,640.4534622,1510,66,1481.753647,197.9904012,1510,62,79.8,8.011179403,102,0,120.4282297,811.2756442,16467,0,154.8522727,922.4911532,16467,0,451.1872146,2066.262423,21757,3,0,0,0,835,8,1,1,1,0,0,0,616,8,0,0,2,0,0,0,219,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
101,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49721,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,119200,406,420940,1.63821E+12,1.63821E+12,119200,287,411746,1.63821E+12,1.63821E+12,61838,119,9194,66,1036.79803,674.3126385,1510,66,1434.655052,319.2644784,1510,66,77.2605042,7.437265518,86,0,294.3209877,1955.223661,33240,0,416.7832168,2324.086812,33240,0,524.0508475,1341.093653,8643,7,0,0,0,403,8,0,1,3,0,0,0,284,8,0,0,4,0,0,0,119,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
102,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49736,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,80207,257,257886,1.63821E+12,1.63821E+12,78333,182,252140,1.63821E+12,1.63821E+12,77000,75,5746,62,1003.447471,667.589851,1510,66,1385.384615,357.3248292,1510,62,76.61333333,9.585875495,94,0,313.3085937,967.7153175,8248,0,432.7790055,1133.371448,8248,0,1040.540541,2484.321418,14473,5,0,0,0,250,8,5,1,2,0,0,0,180,8,0,0,3,0,0,0,70,0,5,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
103,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49728,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,89738,394,408940,1.63821E+12,1.63821E+12,86963,278,399920,1.63821E+12,1.63821E+12,87381,116,9020,62,1037.918782,669.3620779,1510,66,1438.561151,297.4406864,1510,62,77.75862069,9.872773884,102,0,228.3409669,954.9674723,13014,0,313.9458484,1138.780154,13014,0,759.8347826,2682.560314,19630,2,0,0,0,392,12,1,2,1,0,0,0,277,12,0,0,1,0,0,0,115,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
104,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49743,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72934,1552,1676052,1.63821E+12,1.63821E+12,72256,1104,1639264,1.63821E+12,1.63821E+12,71833,448,36788,54,1079.930412,653.1350338,1510,66,1484.84058,176.9948495,1510,54,82.11607143,8.588265795,102,0,47.02385558,340.1021157,7267,0,65.50861287,405.3828059,7267,0,160.7002237,734.1874063,8462,2,0,0,0,1550,21,1,1,1,0,0,0,1103,21,0,0,1,0,0,0,447,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
105,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49735,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75157,337,308426,1.63821E+12,1.63821E+12,73799,244,301328,1.63821E+12,1.63821E+12,72581,93,7098,62,915.2106825,673.2620352,1510,66,1234.95082,504.7317317,1510,62,76.32258065,7.513988824,86,0,223.6815476,946.9814368,11580,0,303.6995885,1104.602743,11580,0,788.923913,3199.597953,27277,3,0,0,0,335,47,1,1,1,0,0,0,243,47,0,0,2,0,0,0,92,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
106,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49742,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,70997,490,511568,1.63821E+12,1.63821E+12,69119,379,502890,1.63821E+12,1.63821E+12,69579,111,8678,62,1044.016327,584.6678673,1510,66,1326.886544,296.7243663,1510,62,78.18018018,7.284102488,94,0,145.1881391,656.808863,7197,0,182.8544974,737.2634809,7197,0,632.5363636,1698.590569,10598,3,0,0,0,488,11,1,0,1,0,0,0,378,11,0,0,2,0,0,0,110,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
107,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49750,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76950,108,105568,1.63821E+12,1.63821E+12,76950,81,103510,1.63821E+12,1.63821E+12,70831,27,2058,66,977.4814815,671.7178074,1510,66,1277.901235,487.8069189,1510,66,76.22222222,5.583859524,86,0,719.1588785,2140.881286,16595,0,961.875,2442.948972,16595,0,2724.269231,7994.499717,40879,3,0,0,0,107,11,0,1,1,0,0,0,80,11,0,0,2,0,0,0,27,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
108,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49757,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,81188,183,190094,1.63821E+12,1.63821E+12,79596,135,186406,1.63821E+12,1.63821E+12,80780,48,3688,54,1038.765027,673.5965014,1510,66,1380.785185,408.5595443,1510,54,76.83333333,10.1715777,94,0,446.0879121,1171.756279,8098,0,594,1395.702513,8157,0,1718.723404,2559.073012,8868,3,0,0,0,178,9,4,1,1,0,0,0,134,9,0,0,2,0,0,0,44,0,4,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
109,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49764,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73780,246,250540,1.63821E+12,1.63821E+12,73780,174,244828,1.63821E+12,1.63821E+12,63715,72,5712,66,1018.455285,676.2422371,1510,66,1407.057471,358.6860851,1510,66,79.33333333,8.804608268,94,0,301.1428571,1061.890365,7885,0,426.4739884,1249.50369,7885,0,897.3943662,2407.280454,15900,4,0,0,0,244,10,0,1,2,0,0,0,172,10,0,0,2,0,0,0,72,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
110,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49749,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,71764,494,489616,1.63821E+12,1.63821E+12,69774,330,476664,1.63821E+12,1.63821E+12,68952,164,12952,54,991.1255061,686.9536807,1510,66,1444.436364,293.683416,1510,54,78.97560976,7.95227422,94,0,145.5659229,724.9872596,10495,0,212.0790274,901.7567102,10495,0,423.0184049,1389.270296,11302,5,0,0,0,488,11,4,1,2,0,0,0,328,11,0,0,3,0,0,0,160,0,4,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
111,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49771,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,95670,217,218286,1.63821E+12,1.63821E+12,92761,160,213832,1.63821E+12,1.63821E+12,91445,57,4454,62,1005.926267,657.9859239,1510,66,1336.45,411.8357094,1510,62,78.14035088,8.716647858,94,0,442.9166667,1754.02219,19140,0,583.4025157,2029.065792,19140,0,1632.946429,5480.254292,36006,5,0,0,0,212,11,2,0,3,0,0,0,157,11,0,0,2,0,0,0,55,0,2,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
112,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49756,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,88344,125,127830,1.63821E+12,1.63821E+12,85951,97,125674,1.63821E+12,1.63821E+12,87425,28,2156,54,1022.64,675.4197548,1510,66,1295.608247,503.1224701,1510,54,77,5.721952529,86,0,712.4516129,2606.939203,20001,0,895.3229167,2945.135227,20001,0,3237.962963,7359.362794,29669,3,0,0,0,123,8,1,1,1,0,0,0,96,8,0,0,2,0,0,0,27,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
113,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49778,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69329,227,234874,1.63821E+12,1.63821E+12,67876,178,230912,1.63821E+12,1.63821E+12,68634,49,3962,62,1034.687225,599.7605599,1510,66,1297.258427,371.5922535,1510,62,80.85714286,7.916228058,102,0,306.7654867,1289.488409,13922,0,383.480226,1446.074695,13922,0,1429.875,4323.624605,26729,2,0,0,0,225,8,1,1,1,0,0,0,177,8,0,0,1,0,0,0,48,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
114,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49763,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73162,139,132814,1.63821E+12,1.63821E+12,73162,114,130860,1.63821E+12,1.63821E+12,64882,25,1954,66,955.4964029,544.5045132,1510,66,1147.894737,392.9759246,1510,66,78.16,7.701082175,86,0,530.1594203,1906.122503,14903,0,647.4513274,2090.002452,14903,0,2703.416667,5608.298672,26716,3,0,0,0,138,8,0,1,1,0,0,0,113,8,0,0,2,0,0,0,25,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
115,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49713,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,68792,1467,1663670,1.63821E+12,1.63821E+12,66440,1097,1633206,1.63821E+12,1.63821E+12,68669,370,30464,62,1134.062713,625.4442711,1510,66,1488.793072,154.4458012,1510,62,82.33513514,7.232575218,102,0,46.92496589,300.0958638,5631,0,60.62043796,342.6867895,5631,0,186.0948509,744.9322841,8018,2,0,0,0,1465,11,1,2,1,0,0,0,1096,11,0,0,1,0,0,0,369,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
116,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49785,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,123579,178,194152,1.63821E+12,1.63821E+12,122092,138,191076,1.63821E+12,1.63821E+12,120812,40,3076,62,1090.741573,647.6033439,1510,66,1384.608696,393.3516551,1510,62,76.9,7.631916787,86,0,698.1864407,3798.592989,46437,0,891.1824818,4331.668769,46437,0,3097.74359,9878.325041,58509,5,0,0,0,175,9,1,1,2,0,0,0,136,9,0,0,3,0,0,0,39,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
117,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49770,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74090,347,385934,1.63821E+12,1.63821E+12,72759,269,379970,1.63821E+12,1.63821E+12,69365,78,5964,54,1112.201729,629.9763411,1510,66,1412.527881,331.0465148,1510,54,76.46153846,10.63648744,102,0,214.132948,828.5812598,7258,0,271.488806,937.3139545,7258,0,900.8441558,2640.621986,15930,8,0,0,0,339,8,4,0,4,0,0,0,265,8,0,0,4,0,0,0,74,0,4,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
